PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,SampleID,Group,Dataset
1.1895121974546623,-8.594847298584874,-1.9159094024615533,-2.4452507715905134,-1.116780921469397,-1.325322033183181,2.0312889529009577,1.4969729043965487,3.559687034983544,4.309421894578014,-1.279193855563976,5.209291898828791,5.043868375297109,0.8937752703200842,4.599419956050622,-2.52212222390584,2.6256086042344897,1.3124125910628623,-2.5213104348535955,-5.768466616919117,HFD_GSE159090_GSM4819167_HFD_Male_Flux,HFD,GSE159090
0.797602747078525,7.979355044475181,4.725432360993427,-5.216789180131943,-6.179421786393099,-1.0117549757437605,-1.950083702415195,0.22516912959385102,1.6317277770110272,-2.345117810809188,-6.0847286262326366,-0.5153499656694104,-0.585850579219926,0.7140449935893495,-2.887244979133221,-1.2750698090751769,-2.825453772924475,0.14625907732470145,2.635524132504602,1.1492399633671913,HFD_GSE159090_GSM4819177_HFD_Male_Flux,HFD,GSE159090
2.014764775393767,-5.530417991901692,6.883062968267924,-3.6807176572884512,-4.408636723375837,-1.9163189425289437,4.9638110889799,-0.29465887905293153,4.294177918114715,8.35428838266396,4.628834381826557,-2.656148633765932,0.01771939511605164,0.7881384850209776,1.991344824418235,-0.9662938833514326,-0.4792618967927974,1.7900700656292527,-0.4653265058961202,-2.1798011542693265,HFD_GSE159090_GSM4819184_HFD_Male_Flux,HFD,GSE159090
0.927673031688905,-31.373919623164895,4.911680040357629,1.992565263390391,-1.5425550056694775,-1.5891525532095936,0.45328280554318334,3.3255094395850766,-18.191543638298675,-6.142113203131878,-6.635146865317067,-1.3808854331963447,-8.930621657710017,6.976548788071648,-6.5770652430669685,1.661590726862318,0.39564776958380254,-12.741108917527692,-0.9924055638733059,-6.63494459195735,HFD_GSE159090_GSM4819189_HFD_Male_Flux,HFD,GSE159090
-0.40143022512507764,-6.38926601527034,3.7608147589811165,-5.245044900761039,0.3496334739426602,-5.71695061906426,0.13296878332195167,-4.234388728545348,8.890802224935449,2.5667406392472554,-0.6800659625865211,-3.1679467324891157,0.8344383158456744,0.3523376863513516,-1.7043931417413722,-1.2817072341265927,1.6937866402510535,1.160014549562106,1.003612006250273,2.973410703577349,HFD_GSE159090_GSM4819197_HFD_Male_Flux,HFD,GSE159090
0.784503917065518,-5.083803878943809,1.0475851013221675,0.15498527083225727,-5.057860330322067,1.5094004275089556,5.702787045518369,5.194246810835269,2.1061984844896395,3.2092195024425774,-2.6839723390226977,0.6584617981868085,7.413077697356765,1.76512066268866,2.4747853570859126,1.300830995619366,-3.7579302573351216,4.819041276313821,-3.803624957383631,-8.127734849946654,HFD_GSE159090_GSM4819202_HFD_Male_Flux,HFD,GSE159090
0.2016287425418252,13.547335145356278,-2.2564997251649084,2.679944604955237,-4.528355781424282,-8.395789457111965,-12.949443140108214,-4.9244521668034,3.7081960993079637,-11.002171547862487,5.767721322148008,1.4181848429968469,-13.936829485676572,15.523729881157895,14.008124749618629,0.44258018855605286,-4.465020573346222,6.744766676924672,2.975848057040794,-12.502909040703297,HFD_GSE160646_GSM4876384_HFD_1w_Flux,HFD,GSE160646
-0.8376254766412642,5.154465371303198,-5.644707902129961,6.758093911562516,-8.76401465730757,1.7487786554017908,1.1107355656102558,-0.6954862491052083,-0.4077635618633012,3.0638312014753697,-3.049790998597429,-4.891889669382456,2.958776654620077,-3.980204708038237,-1.0741535218234441,-0.18032614597935617,-2.6667252974415483,-3.644698957420465,-1.0207499663216004,-1.1799158403761048,HFD_GSE160646_GSM4876386_HFD_1w_Flux,HFD,GSE160646
-2.3185333824787633,-12.453272895901556,-4.661927723534508,9.72615391991198,-5.379558247161238,3.592347318711144,-8.10987908260366,-5.502043745253147,1.9290405820918,-0.9083907751477942,4.978873485887923,7.479196165626579,1.242360782514373,-2.491744285492825,-1.460711535599971,-1.5503189277682379,3.47752729261959,-5.354470749946187,8.652393174209273,-1.5362128610960475,HFD_GSE160646_GSM4876389_HFD_1w_Flux,HFD,GSE160646
-3.3468541682527824,4.176764782741387,-5.152288213466291,4.497123378998394,-3.9917180847067097,0.7704983662076315,-7.235066704816318,0.4450045365884488,-2.9982124063652185,-2.045524756842636,0.43872077770603607,-10.016574759554356,-2.7420025078709034,2.7302368118471905,-2.058475781443532,1.9077976801814913,4.095886571158611,-2.5202099869311563,-3.727376187633546,-0.5423989753085156,HFD_GSE160646_GSM4876393_HFD_1w_Flux,HFD,GSE160646
0.7040496416383475,-20.170354189215622,-6.294072188910916,9.89004845231031,-5.398735127120539,3.5565507859004106,8.493108507082933,2.70848041889702,3.8765073089100817,6.851530610871713,-8.525219970135316,-3.171995216867819,3.5021625737716424,-5.395978394699376,1.488546211780562,2.9997608879227067,-3.029626515477262,2.88995542504429,4.8089399706829035,-8.01900724096071,HFD_GSE160646_GSM4876396_HFD_1w_Flux,HFD,GSE160646
1.251534510052167,10.044387984921812,-1.6215311953875713,4.795310368183287,-8.09922059804173,2.9224524929687896,-2.1203402935451154,-1.303541947059237,0.30780201299374477,1.938229436034351,-3.570003701464481,-2.772761782382037,-1.8765295460944467,-4.457710798909646,-4.13535866534466,1.7017795877453827,-0.9619831807816435,2.290613276186161,-1.7444268019043447,0.25231766068480754,HFD_GSE160646_GSM4876400_HFD_1w_Flux,HFD,GSE160646
1.1351319745648003,-5.535312809610047,2.841254907477413,8.60389609076793,-9.01970107095318,-1.1275218094092903,0.05361879424516523,-2.075194344430013,-1.8083825025980267,2.751767825948377,-8.5732175169394,-9.088282999638729,-6.5138668514495635,-6.345516001256735,-1.017036755495868,0.331218753308899,3.555332147597281,10.648678080651765,-6.60901629191168,6.709657478984238,HFD_GSE160646_GSM4876406_HFD_1w_Flux,HFD,GSE160646
1.5242541580384898,-2.7440857061560875,-3.1414860013945543,8.815413932193819,-15.275064996202142,7.296176207500891,0.2767787942827511,-2.489510945580641,3.0375148291113185,5.944781728019851,11.611000552396868,13.185444311221666,6.620417068973538,-1.3581742255132394,-4.161601751922851,-6.558273463087332,0.007974428243231352,-7.919698535493811,-1.0860923202614972,-0.9861478400471523,HFD_GSE160646_GSM4876412_HFD_1w_Flux,HFD,GSE160646
-20.23624570224675,0.11203069736046378,-2.0051491742758882,-0.9202711037851191,0.4367846925049937,-2.5931997396957818,-0.45118382519939765,-1.9155473723966117,-2.7051537482588395,2.0656628409153064,-0.3875966137802002,-1.4877111366401885,2.5586151652497833,-0.6986613618318476,0.8256520675229426,1.7131230740919419,1.9627443401898454,0.14388016684558652,2.035356195058587,-0.7158204822976488,HFD_GSE188344_HFD_1_Flux,HFD,GSE188344
-16.187631164399356,-0.2886787531258422,-2.578660159883577,-1.5304779172635243,-1.6065308929471185,-3.8217875229721816,-0.7782112854881095,-1.9492299022248307,-1.6096284200419935,0.03627054986095564,-1.940044643454827,-0.5415723957546297,2.896702448793699,0.1609057133273047,-0.286756345389933,0.5754841628325522,-0.15972613885852568,-1.2399344031816675,0.7571137015483855,-1.5644836319935813,HFD_GSE188344_HFD_2_Flux,HFD,GSE188344
-14.693646377369788,-0.7948898329310041,-3.210158237983559,-2.2881198964616973,-1.7135122141548633,-4.243777862238447,-0.7701537209675522,-2.29395886027447,-0.7090113086955225,-0.6526144993062277,-3.8555840649019584,-0.15552308911927076,2.669596356796318,0.8855890850893852,0.608454668290134,0.48990496842463227,-0.1601934886632309,-1.5409518841551677,0.4284801149405552,-1.482540147049297,HFD_GSE188344_HFD_3_Flux,HFD,GSE188344
-16.947914755963758,0.40711669016893626,-2.723300987412164,-2.1933415443364352,0.09991981219942625,-3.443550881810434,-1.0869960979126867,-3.232964669840153,-1.5945969288088193,0.31903451629365165,-2.3244319923948495,-0.05937782826753261,2.7411144569079955,0.34444150819877056,-0.2182250321116057,0.44660981653933346,0.984969668811963,0.0674789634113534,1.5013071867011303,-0.8311848606093808,HFD_GSE188344_HFD_4_Flux,HFD,GSE188344
-16.364459321629955,0.2638780240811816,-3.3440521197966575,-0.9798567463396489,0.4852919735679322,-3.5786735392810654,0.8708699570343367,4.512153519571137,2.021485231107331,2.0778092353849087,1.1710357663984643,-2.3926290527282275,0.24347647157244084,1.3257382958543067,-0.032695631307527805,3.802654045450643,1.0733773423697222,0.7054814817249139,-0.037147827829450156,-3.2373560297921022,HFD_GSE246221_Batch9_HFD_only32w_1_Flux,HFD,GSE246221
-12.524408955422468,-0.9852743518100342,-3.8254106211694343,-0.3332353844078325,0.11068153549131518,-2.431633171513448,-0.7323861238033469,2.6818090294828196,0.05072866043611577,1.7752946092819577,1.0535261759688144,-1.440256701253545,1.5992709951033048,0.2304698416522631,-0.5073507634617092,1.8735906904285513,-0.862915359690866,-1.4425422241259518,-0.6852555202082513,-0.8873994577007264,HFD_GSE246221_Batch9_HFD_only32w_2_Flux,HFD,GSE246221
-15.098308162155567,-0.33086880785220324,-3.878274422478053,-0.7869041642197997,1.294571670110257,-1.8580437368312746,-0.7582687300335768,3.3232958568414714,2.4179394208291387,1.9759418331624017,1.5704143733267861,-2.3362171178045648,2.1698072790362675,-1.1819904573781983,-1.196747115476786,2.3917571603669705,0.19925324914792558,-2.146742491105878,-1.7790762531345339,-0.747121502139075,HFD_GSE246221_Batch9_HFD_only32w_3_Flux,HFD,GSE246221
-2.3974764840612814,0.03480326498944991,-5.926196849286579,-5.211168207252148,-1.0786090476125336,5.149349260474524,2.515996396234762,-2.254845050681275,-1.0062389562684075,0.5628508016010351,-0.12901763444839356,-0.05716991282855825,-1.964299812293412,0.15283444915363567,3.149847906993254,2.88008248351165,1.9020734718568688,1.376152004827363,2.41891061534848,-2.470062384793329,HFD_GSE248297_HFD_1_Flux,HFD,GSE248297
-13.938310461758652,0.7586395845912973,0.048254078076965,-2.8780165527315633,-0.4471264743571165,2.167837339081998,0.5094062248038865,0.5497519068625976,-6.528963644713979,5.070161712377713,3.1039038666272667,-0.4337482326749422,0.2724420452990409,0.7770444260504717,2.418925756606206,0.3179912435269657,1.651375516149752,2.2667016588545517,2.0723421066578247,0.6873957240545459,HFD_GSE248297_HFD_2_Flux,HFD,GSE248297
-18.277882822308595,1.1788962757152581,3.230555049207168,2.2473509731247283,-1.083310805651979,-2.8073604757836486,-3.5520344266102524,3.6262364332437613,-2.050855072786761,0.6391230562024309,1.4520011069599055,3.86258898036266,1.408871137874985,-0.29783538586309616,1.9501375233205958,-0.8041903001693018,-1.1300780202142344,0.15331361707483784,0.28964703369296624,0.7021417706339966,HFD_GSE248297_HFD_3_Flux,HFD,GSE248297
-3.8378997536787516,-1.1823639999313702,-3.8262684567989407,0.30238899367438876,-4.769687410162922,3.6232894949621777,0.038890854700388236,-0.3696570168189039,-3.3689333148541447,5.764231797445347,3.6205566857352154,8.264226577918604,-3.8602504504932447,-2.9416461039610353,3.5981758111184314,-8.957450390255609,3.6696226162153645,-2.1203832862581202,-0.5331258485151917,2.0217098747777835,HFD_GSE248297_HFD_4_Flux,HFD,GSE248297
-8.481783838691381,-0.5829203731116882,-0.1550754417800731,-0.3960349244581039,0.13017712634438264,1.7882231081465634,0.6704850215489968,0.010415424774122519,-1.797101912524135,1.345356278622795,0.035219112314315064,-0.2025826135170458,-1.8426444522700545,-0.45430878418465237,4.9738628470961155,0.3251351690841374,0.9946794449311279,1.0215624797941605,-0.3587422923341017,-0.3089322919351984,HFD_GSE248297_HFD_5_Flux,HFD,GSE248297
-4.620593500018056,-10.651288248580377,2.5635055565363585,8.706166471004934,4.8647552241463625,6.600478999444624,-4.02367409627596,7.36672646632329,2.9764599604055344,-3.32649187250789,-1.1520612149248124,-4.195363428139343,-11.471352737103686,0.15118714933294136,-2.827603558501177,0.04542290709449763,-1.6503887053321087,-3.07701426626484,6.8328795554631325,6.947381505938193,KD_GSE101657_KD_0_Flux,KD,GSE101657
-3.7827791995776727,8.931299914283395,4.309422957496943,3.6389318138468285,-4.1142358805455475,1.4993922028576125,-1.1502538027665359,2.6511980965168886,-2.379343893788581,1.8658510154130548,-4.988013170173899,-4.636030410477744,1.977194788351279,1.3252012219622735,2.1404099292255196,3.1850523478614914,-2.577106708503552,-5.191876209998131,-2.797023659197611,0.701975212645146,KD_GSE101657_KD_1_Flux,KD,GSE101657
-5.764112984121146,8.933517354104149,5.861277617656203,-0.5804974052459894,-0.32030831061386306,8.518984457251726,-1.675001258503594,0.010245248931216136,-6.448043225344248,-1.307075507004319,-1.2197226945772048,1.089755949831326,0.6950214044727261,1.6868194898751985,-3.7970815546425323,1.7147210415824146,4.105311139893696,-3.0506080404314946,-0.026952538603745683,2.2672078183919986,KD_GSE101657_KD_2_Flux,KD,GSE101657
-5.338958672710881,3.7886762162746894,7.098019537194994,3.5009119922386165,8.523395463927734,12.769279895996645,-5.3520139912026305,0.980509485673838,-4.669536806031822,-6.673121680254325,-4.830657318569583,-6.375959660920664,11.485112118562471,2.3489270680807675,6.316825205351113,-11.420872573865712,15.740846369082687,1.8485808870256843,-1.9312702806273174,2.6978969017094423,KD_GSE101657_KD_3_Flux,KD,GSE101657
-2.440574929767898,-2.7339579977497976,0.5722133911702305,2.0720749648309558,5.998827581638158,-2.4553074830791313,-5.908176297826835,-2.598218407621121,10.682723763998961,4.1108957508259785,-1.6419465531424309,1.5681750344131422,-7.701196005563008,-2.5625515028634274,-1.3222405676817564,2.4312675497928273,-1.172856131098812,-3.1401713957051447,2.1011498757682165,0.6623992614051691,KD_GSE101657_KD_4_Flux,KD,GSE101657
-0.5067908661473528,-2.755826075488618,2.3069845404432634,2.1520799565374302,-0.6316238000938186,0.7792202475975707,-5.242137854613457,0.9469831919046031,2.7225671859349885,-0.7836935809196405,-4.775063912456563,-2.0364839694494927,-3.216357509755233,1.1945280860540997,-0.6504577254230082,-0.454721432792408,-0.1978226376262051,-2.9553677926158484,1.0997382796605444,1.1690146107116586,KD_GSE101657_KD_5_Flux,KD,GSE101657
-2.4484650677909534,-2.915517813318546,7.6152234763788496,-0.8169692069385662,2.190692779353424,13.555784497569439,-1.463809713760031,-3.5501910471867797,-7.123548528143444,8.726854883546602,3.794541373878573,13.476830377695443,5.857329905723321,19.100013901908643,-8.948973107175004,3.7840001869812405,-4.3116730402711285,10.674058415185804,-8.683280406426313,-1.2253702804214337,KD_GSE101657_KD_6_Flux,KD,GSE101657
-20.007032999879158,2.0349760173203375,1.676020451759538,3.442465970824545,4.851938213698789,0.8685505164746617,-0.45478085271187246,0.024778806414386453,-1.2385093984833544,1.7043050696233282,-0.07653694462502401,2.0358839709305796,-1.231666470238589,-3.133983206343769,1.5821605032720636,-2.94476354193811,-1.7207080776973664,1.9919558586641728,-2.1157807881283466,4.389853173983379,KD_GSE248297_KD_1_Flux,KD,GSE248297
-15.715451602563766,2.191491817381032,9.539681995284928,8.448167896461387,6.172513404751335,4.9798090938631185,5.728708019957264,-5.109416656072102,5.640502560763293,-3.979045711214444,-0.7364333385931038,0.614639522612576,-2.1541746225312597,2.0755092214078723,-3.9402340604886397,1.9745919198724684,-3.3163349184297517,-1.7986674452323643,-0.6446826504276592,1.65080889923733,KD_GSE248297_KD_2_Flux,KD,GSE248297
-2.447496067986517,-1.9651435790168674,5.298114211596565,1.9239914051422724,5.31393071845411,20.715539201327086,12.70147533978204,-21.78352402111529,4.522230166211973,-6.508589688159433,-6.989528872965667,-2.779240561121382,-2.2005573233489866,-0.40918714516816107,8.041961346323616,9.041897237251696,-6.049345227451011,-3.4616522946439043,-2.6863653635043314,-0.28908297528220256,KD_GSE248297_KD_3_Flux,KD,GSE248297
-9.551282912792628,-0.4590358174387199,2.6115969353889588,0.5314162671807353,6.773073859508918,8.001726242032312,4.0078744612071615,8.456939977352608,12.875976432609656,-11.494375400597253,2.8401587996998923,-4.965981689104483,-3.8307670414196497,3.021010323717578,-17.517274414537834,-9.626806147059174,-3.278673987496059,6.232086909516508,0.8879050894658882,-5.643458057026916,KD_GSE248297_KD_4_Flux,KD,GSE248297
-30.69140552126376,2.8166330747576773,7.461489192045713,5.892821392656595,0.5601920459990845,-5.014144953950852,-3.0899988642747647,4.437860344580334,-1.3740458834456117,0.8034245357641645,0.06326942864095424,2.268815916949447,2.307210106519987,-0.37366652059462,0.18385904305866413,-0.10853252955584738,0.04624069071051585,-1.443156320406412,0.12378483176693313,2.2866068041926355,KD_GSE248297_KD_5_Flux,KD,GSE248297
2.503290513655983,0.23015608016052627,0.10297701273670624,-7.313031064445575,-7.788054454181008,-3.509868847149319,-1.613068159218679,-1.1548642486360112,5.2823251630683385,-5.646030164813751,-9.266869011793162,3.8987418772129203,4.07398229305301,-0.6099205802788975,1.443183837374292,-0.6034937503947608,-1.832820139481185,3.8878720372283695,0.10684507203833102,0.15520269040464704,WD_GSE159090_GSM4819145_WD_Male_Flux,WD,GSE159090
0.5254989859409502,-2.3911629001357624,1.9458929897303874,-4.343717878160722,-1.9396138645799974,-1.0991423445809128,-2.478871902903558,-0.6338151493828954,-1.7431783421203573,-2.7916349767803625,1.7382894935605075,1.3755222947326635,-0.37087690944646523,0.6360458546901914,1.020262932201247,-1.2447704933395785,1.298910058754547,-0.8212886686428094,-0.27186620633446207,0.27327775853803044,WD_GSE159090_GSM4819155_WD_Male_Flux,WD,GSE159090
1.6349098647199327,-6.256085197879129,4.905776719259702,-7.035067792176856,-1.8414631758652475,-3.2395166613004505,-4.235993245210244,-2.9438735496662862,2.094382070828845,-1.6205501718026885,3.0620711934810805,-1.4687914391030112,0.33858871255872663,-2.4534386738234466,0.6656776475281009,-0.7675603111370439,1.1762491888506132,-1.1155987223696466,-0.7710584714205971,1.8225984780919187,WD_GSE159090_GSM4819156_WD_Male_Flux,WD,GSE159090
3.8764984381473573,-1.6649050505695488,0.25581129679152986,-5.381163867955907,-6.440502077530901,2.977674832038401,-2.8095317456714715,0.7965916967362338,-1.0885583526168956,-4.722940383310665,2.6721979891241867,1.6291314225538789,2.050955142846926,0.6404040592000925,-4.509532605372763,-2.0837748917355072,-0.17865473700108292,3.566578660523165,2.0426895247241568,-2.2495791981701463,WD_GSE159090_GSM4819158_WD_Male_Flux,WD,GSE159090
3.693556055455458,1.3116144105883611,5.28683037355104,-6.246073554259688,-6.376487631017721,-1.5627943487087552,-3.984749189508361,2.1423588920364707,-4.136034458560989,-4.419454030595597,-1.1563803283399698,-0.6690933577434688,-0.9952567512901012,-3.2552453293529258,-4.119453015445126,3.0879155138643006,2.2355867146703274,0.6298235932670871,-5.066130210330614,6.0658779879622635,WD_GSE159090_GSM4819164_WD_Male_Flux,WD,GSE159090
0.9858278563015195,-20.002634782134546,6.3713737813667946,-5.493156196835391,-0.4723953511892083,-2.7540358337555277,-7.760825290223354,-3.793641944285197,-3.9043804120478427,2.649106637511585,3.709615553005669,-1.374946149201614,0.2444303384175987,-5.2592452345457685,5.568064830082924,-2.885988588685964,-2.76854932026717,4.172859030627403,-3.3917423332761922,5.444863803757154,WD_GSE159090_GSM4819173_WD_Male_Flux,WD,GSE159090
2.0753675809584387,3.6078546113561734,3.736590660010159,-6.606677016284388,-7.907982194336351,-1.888668605923901,6.825658828898571,7.406883568849718,1.1139518711951657,-1.783831823569005,2.9058038995399826,-2.7800207929077816,0.21848889318737136,1.5320808786811424,-4.673978987130777,3.2392143247526612,-1.890063369665566,5.871412532161373,2.9076736109598267,3.0439616793500623,WD_GSE159090_GSM4819174_WD_Male_Flux,WD,GSE159090
2.9256684792133854,2.059394058633497,3.1466994301453464,-7.893855503055003,-8.33370320847928,-1.6858149128648101,-3.3207303629046114,-0.4257486026494596,4.140326077726801,-6.293236594557895,-8.333044207209863,2.5810445166300613,6.533914150410855,1.2081180672200218,2.0115726286980578,-1.2169087048457898,0.7883792577680946,2.0344853144766857,-1.2300991837745603,-3.2901971435180863,WD_GSE159090_GSM4819181_WD_Male_Flux,WD,GSE159090
1.4674771854857145,-16.008368328207325,5.355370379333458,-2.2875351995323925,2.5972328846858956,-4.956017479341217,-4.641246013128341,-6.632974642361687,-2.674668786102757,-2.066601237384923,4.519203874714297,-0.28169139131369525,-6.460972425433125,-0.7228799721108785,8.55735692384477,-0.6665596425304342,0.7140767944650078,8.56301325089805,-10.683819042306212,1.6097333725153502,WD_GSE159090_GSM4819183_WD_Male_Flux,WD,GSE159090
4.170326187229296,2.6791214988152543,7.2809253666240075,-7.249317692083172,-10.240090221490467,1.0795229244140092,0.03796474561202953,4.427137718186177,-1.448072997399871,-0.7109236664638154,-3.845982546339924,1.51293106819161,2.3174315689230918,-3.1573510241943863,4.990270849240171,-0.80214323518558,-5.738715515960411,0.7021824777232808,2.3503991721006146,0.47086240800920065,WD_GSE159090_GSM4819192_WD_Male_Flux,WD,GSE159090
1.681964962429042,-4.721919195482234,1.7074616661940307,-4.43186663358908,-2.701913005793648,-0.6395639247418656,-2.609042596820881,-1.7837579817690943,3.6238477817094807,-3.022700285741427,2.3367708803686824,-0.13986132425697018,0.10775068884593568,-1.3502835292031266,0.7316891722922453,-2.638706877736364,1.8558394809861405,-2.3460302943647604,5.288536821204536,2.9695932567788104,WD_GSE159090_GSM4819196_WD_Male_Flux,WD,GSE159090
1.4323568508860975,-6.237496675364374,2.673610626077197,-5.351193734478032,-3.4788122113929276,1.0777924439857625,-2.253018864372691,1.3310535183507441,2.448051983047991,-2.839636846989304,5.329870276877153,1.9922535502160652,0.18778927306361856,0.19859340729552247,3.2056982029302032,-3.0544043055122776,-0.4969343546487637,-4.164949525807218,5.451813202944721,-1.1377792781935987,WD_GSE159090_GSM4819201_WD_Male_Flux,WD,GSE159090
